"","logFC","pval","adjPval","negLogAdjPval","significant"
"FETUA_HUMAN",-0.232277030342155,0.801783263623496,0.953427729259092,0.0207122213107112,FALSE
"FGF1_HUMAN",-0.361644494488593,0.504425110410274,0.844218603828192,0.0735450816403856,FALSE
"FHIT_HUMAN",-0.660468136751809,0.144055960257928,0.53082713901239,0.275046881546059,FALSE
"FHL1_HUMAN",-0.0670895126031558,0.887527039437044,0.972838329550723,0.0119593266564156,FALSE
"FIBA_HUMAN",4.40848504435961,5.63666200885739e-06,0.00205863422479047,2.68642081135515,TRUE
"FIBB_HUMAN",4.88319925091311,1.00956418041269e-08,3.3184374610165e-05,4.47906636262081,TRUE
"FIBG_HUMAN",4.49965523237658,1.54647736830257e-07,0.000127081777740263,3.89591671847987,TRUE
"FIBP_HUMAN",0.166049012090345,0.669369761584435,0.927788410631742,0.0325510567257726,FALSE
"FINC_HUMAN",2.51054313033579,0.00963476073754897,0.186255214739943,0.729891559110795,FALSE
"FIS1_HUMAN",0.320706357542522,0.525238696448068,0.854725931017539,0.0681731200411008,FALSE
"FKB10_HUMAN",1.10006596780747,0.0617320387603393,0.395761510281859,0.402566445311588,FALSE
"FKB15_HUMAN",0.791547443809877,0.0736768425851624,0.423627416640919,0.373015940654837,FALSE
"FKB1A_HUMAN",2.30646228769041,0.000148886183662831,0.016875478817232,1.77274389584618,FALSE
"FKBP2_HUMAN",1.04150110050019,0.0116471572562106,0.198132433027559,0.703044427379247,FALSE
"FKBP3_HUMAN",0.0200264408903305,0.944718253755314,0.98472153677788,0.00668656355152403,FALSE
"FKBP4_HUMAN",0.0122309162157044,0.97454060381411,0.99077762499943,0.00402380976585748,FALSE
"FKBP5_HUMAN",0.303854962756608,0.620812104231918,0.907744389061527,0.0420364268624929,FALSE
"FKBP8_HUMAN",-1.04450735785025,0.0471108119466534,0.365568788053843,0.43703089104169,FALSE
"FKBP9_HUMAN",1.00662180131564,0.0627701156932866,0.396318532339419,0.401955619049699,FALSE
"FLII_HUMAN",0.466211965974307,0.28873448268328,0.702405221914624,0.153412268399966,FALSE
"FLNA_HUMAN",-0.439981145807356,0.555183024768381,0.871413019519288,0.0597759556888303,FALSE
"FLNA_HUMAN;FLNB_HUMAN;FLNC_HUMAN",1.11913388074465,0.0635135801540356,0.399940877330106,0.398004205039707,FALSE
"FLNB_HUMAN",0.0417450785612572,0.934260685682128,0.982332181442932,0.0077416281265458,FALSE
"FLNB_HUMAN;FLNC_HUMAN",-1.28340901165812,0.0548474549436012,0.384549456547832,0.415047798061301,FALSE
"FLNC_HUMAN",-1.64829920231166,0.0863900033488626,0.446975365610003,0.349716411710242,FALSE
"FLOT1_HUMAN",0.663794866442062,0.120354203212869,0.495124237748062,0.305285813190661,FALSE
"FLOT2_HUMAN",-0.508471844854996,0.268125866207295,0.677150875183673,0.169314555894631,FALSE
"FMN2_HUMAN",-0.375885754227842,0.587177673359309,0.891298428031069,0.0499768594343022,FALSE
"FMNL2_HUMAN",-0.636301257571351,0.188743539759076,0.587474882031065,0.231010697274957,FALSE
"FMNL2_HUMAN;FMNL3_HUMAN",-1.18953309231911,0.0213574419016441,0.262044602876624,0.581624780685823,FALSE
"FMR1_HUMAN;FXR1_HUMAN;FXR2_HUMAN",-0.190318096319285,0.681547021279768,0.92936528942369,0.0318135518843292,FALSE
"FN3K_HUMAN",-1.27358920727929,0.0549070600356728,0.384549456547832,0.415047798061301,FALSE
"FNBP1_HUMAN",0.533109584040925,0.475681785971407,0.830359017784395,0.0807340934904434,FALSE
"FNTA_HUMAN",0.0148818328974281,0.970548226933033,0.989513654444441,0.00457820852281045,FALSE
"FPPS_HUMAN",-0.787257922898085,0.129239626012839,0.512815167567628,0.290039138143083,FALSE
"FRIH_HUMAN",0.866787730070679,0.206972251072673,0.610023376765423,0.214653522029069,FALSE
"FRIL_HUMAN",0.368318803774776,0.598600834398647,0.898447919026645,0.046507092884332,FALSE
"FRPD1_HUMAN",-1.89815748044279,0.0307898435152654,0.301383684370648,0.520880262239004,FALSE
"FRS1L_HUMAN",0.293388481696358,0.470702480511322,0.824732970917226,0.0836866430006031,FALSE
"FSCN1_HUMAN",-0.916111535235988,0.121647836923901,0.49642269756372,0.304148369797561,FALSE
"FSD1_HUMAN",0.13412441226474,0.784478570977577,0.953427729259092,0.0207122213107112,FALSE
"FSD1L_HUMAN",0.0897185634557405,0.848526302524444,0.96559820466927,0.0152035503909829,FALSE
"FUBP1_HUMAN",0.574512004962086,0.348583965024317,0.756220670170061,0.121351456015918,FALSE
"FUBP2_HUMAN",1.05740525184519,0.0331111379471881,0.310074958496887,0.508533305758011,FALSE
"FUBP3_HUMAN",0.632834003128735,0.366987968363964,0.765125050183422,0.116267579008022,FALSE
"FUMH_HUMAN",0.0402754935796863,0.935532112836355,0.982332181442932,0.0077416281265458,FALSE
"FUND2_HUMAN",-0.828506719338751,0.0107140577716496,0.192065930894073,0.716549664481913,FALSE
