"","logFC","pval","adjPval","negLogAdjPval","significant"
"MA6D1_HUMAN",0.372058511172176,0.138777543293715,0.483437819258816,0.31565937781553,FALSE
"MA7D1_HUMAN",-0.212389803245884,0.388948408395746,0.656300522790974,0.182897249795881,FALSE
"MAAI_HUMAN",-0.0119770453313066,0.959602542773415,0.979569427980191,0.00896477751495397,FALSE
"MACF1_HUMAN",-0.0677523752988764,0.781618123605754,0.900103392084613,0.0457076016353317,FALSE
"MADD_HUMAN",0.328071143906216,0.183649901401879,0.519393897541942,0.284503157285518,FALSE
"MAG_HUMAN",-1.38792642311633,0.00201624851116039,0.106311533136967,0.973419618768828,FALSE
"MAGI2_HUMAN",0.353619448541189,0.106463123395937,0.458328210389271,0.338823410834337,FALSE
"MAIP1_HUMAN",-0.0632440631204874,0.83704672671981,0.92420980541754,0.0342294281391704,FALSE
"MAL2_HUMAN",-0.809931644307334,0.0567659270565852,0.402959975766179,0.394738088268608,FALSE
"MANF_HUMAN",0.881979380579861,0.0837241065956822,0.426007954148618,0.370582291952203,FALSE
"MAOM_HUMAN",0.255895163339469,0.338250740964997,0.617683436417747,0.209234044394573,FALSE
"MAON_HUMAN",-0.333860752866665,0.379287212801959,0.651707824610579,0.18594706469598,FALSE
"MAOX_HUMAN",-0.496013351560641,0.251916788257644,0.557570837748123,0.253699948927746,FALSE
"MAP1A_HUMAN",-1.09648678087745,0.231684813700196,0.542765883142598,0.265387458780487,FALSE
"MAP1A_HUMAN;MAP1B_HUMAN",-1.35315508928184,0.0616979817696733,0.403295157170546,0.39437699303512,FALSE
"MAP1B_HUMAN",-0.916771396456432,0.13641956833881,0.483437819258816,0.31565937781553,FALSE
"MAP1S_HUMAN",-0.0885533138322221,0.673646434160466,0.838812453836828,0.0763351301946984,FALSE
"MAP4_HUMAN",0.438643022966155,0.304209859982234,0.58305411647907,0.234291134096032,FALSE
"MAP6_HUMAN",-0.673023758167316,0.267612403889832,0.568846596590289,0.245004835954131,FALSE
"MARC2_HUMAN",-0.267015605631304,0.527616841070761,0.745552189825462,0.127521949850326,FALSE
"MARE1_HUMAN",0.296952144295779,0.42233516191499,0.677361361838788,0.169179580084051,FALSE
"MARE2_HUMAN",-0.538082560271603,0.258125706629471,0.561394225284185,0.250732058997824,FALSE
"MARE3_HUMAN",-0.36203371256537,0.494026416835148,0.72247495038437,0.141177206147105,FALSE
"MARH5_HUMAN",-0.212251611224259,0.242184705440896,0.546925493350145,0.262071832772274,FALSE
"MARK1_HUMAN",-0.0795464018745478,0.657940454750394,0.830470704311565,0.0806756831165432,FALSE
"MARK2_HUMAN",0.319075909065249,0.0890049208717588,0.429609885981351,0.366925733412436,FALSE
"MARK4_HUMAN",0.708686973531838,0.168259487325457,0.505120918172349,0.296604646021975,FALSE
"MAT2B_HUMAN",0.0974988000338184,0.685058170228726,0.847491985525714,0.0718644000964617,FALSE
"MATR3_HUMAN",0.396867921412996,0.226111477976461,0.539701237246004,0.267846586328901,FALSE
"MB12B_HUMAN",-0.192674382438858,0.438108808937571,0.685092128914269,0.164251022100725,FALSE
"MBLC2_HUMAN",-0.469093484575502,0.128452442194134,0.480114791900126,0.318654913606671,FALSE
"MBOA7_HUMAN",-0.292406228354584,0.238570885302826,0.544171966008013,0.264263835436873,FALSE
"MBP_HUMAN",-3.19184194562063,0.0198937730810436,0.279448000501668,0.553698993488401,FALSE
"MCCA_HUMAN",-0.196962982478785,0.300469662413009,0.580939375481072,0.235869186487087,FALSE
"MCCB_HUMAN",0.135086592923022,0.602313088133459,0.795740804137733,0.0992283715386465,FALSE
"MCEE_HUMAN",-0.200557026410091,0.485867533487518,0.716164386804247,0.144987279245579,FALSE
"MCES_HUMAN",0.713842360301343,0.0935483527621106,0.434213957001646,0.362296221067272,FALSE
"MCUR1_HUMAN",-0.0585038109692474,0.817450751778666,0.918932628828935,0.0367163275696665,FALSE
"MDHC_HUMAN",-1.01046897668412,0.146812367049108,0.490496431953022,0.309364147486377,FALSE
"MDHM_HUMAN",-0.297362481910807,0.506241073472326,0.728934538261195,0.137311471611325,FALSE
"MEAK7_HUMAN",0.135061714828638,0.706892842952887,0.859279014169485,0.0658657946798655,FALSE
"MECP2_HUMAN",-0.0625525276318881,0.825804641043747,0.92112846793508,0.035679795400911,FALSE
"MECR_HUMAN",-0.16763920516764,0.792528731782273,0.905786488653801,0.0429741618456668,FALSE
"MEP50_HUMAN",0.424826350453693,0.359674308228101,0.637522995242132,0.195504145754153,FALSE
"MESD_HUMAN",0.440875312298925,0.213982154394453,0.532444618845244,0.27372555780606,FALSE
"MET7A_HUMAN",-0.427104038242814,0.192215469851972,0.527041524756182,0.278155166073944,FALSE
"METK1_HUMAN;METK2_HUMAN",0.0711886492849709,0.888957484626308,0.952413054747938,0.0211746603417743,FALSE
"METK2_HUMAN",0.169589931067007,0.510425239283964,0.732329882813789,0.135293244060137,FALSE
"MFD4A_HUMAN",0.493080443299318,0.347929218987154,0.627445054500341,0.202424299443897,FALSE
"MFF_HUMAN",-0.281564141576686,0.273520777937487,0.569845209129673,0.244243098626402,FALSE
"MFN1_HUMAN;MFN2_HUMAN",-0.296181213449104,0.466956809813169,0.704723156040353,0.151981458068043,FALSE
"MFN2_HUMAN",-0.286183511586029,0.397730446440403,0.663961390274051,0.177857174364591,FALSE
"MFR1L_HUMAN",1.26487239568061,0.0582331463413888,0.402959975766179,0.394738088268608,FALSE
"MGLL_HUMAN",0.219652447877442,0.529420940154221,0.74622925827055,0.127127727077093,FALSE
"MGST3_HUMAN",-0.518432061006873,0.221385083738618,0.537661647780379,0.269490941301178,FALSE
"MIC13_HUMAN",1.29250734663178,4.9802745561176e-06,0.0117264912012387,1.93083191796979,FALSE
"MIC19_HUMAN",-0.0721316158405879,0.689650833504816,0.849186183207094,0.0709970806927239,FALSE
"MIC26_HUMAN",-0.673211527188689,0.153143347821756,0.493228864378788,0.306951515868635,FALSE
"MIC27_HUMAN",-0.52599707870551,0.0205434814833888,0.283988047523194,0.546699938135912,FALSE
"MIC60_HUMAN",-0.168089277543215,0.5860615182348,0.787849116683405,0.103556947568971,FALSE
"MICA3_HUMAN",0.0880841974956566,0.632259611858971,0.812446186153415,0.0902053956790779,FALSE
"MICU1_HUMAN",0.529902513199441,0.078120843348218,0.418550560362306,0.37825207229427,FALSE
"MICU3_HUMAN",0.0899764298667619,0.804086438162851,0.912334180960059,0.0398460538172784,FALSE
"MIEN1_HUMAN",-0.119536903692779,0.528280745148041,0.745552189825462,0.127521949850326,FALSE
"MIF_HUMAN",-0.640311215889413,0.175248292849644,0.511581828238703,0.291084890377549,FALSE
"MIRO1_HUMAN",-0.361927890653507,0.348183546475507,0.627455766044402,0.202416885368772,FALSE
"MIRO1_HUMAN;MIRO2_HUMAN",-0.352558881236985,0.403715859238654,0.66678870922112,0.176011762719976,FALSE
"MIX23_HUMAN",0.41986875720776,0.132003808388841,0.482098650508174,0.316864084193562,FALSE
"MK01_HUMAN",-0.791037270733556,0.0888100085334806,0.429609885981351,0.366925733412436,FALSE
"MK01_HUMAN;MK03_HUMAN",-1.22531132034471,0.0384092236454735,0.346060724681133,0.460847687103291,FALSE
"MK03_HUMAN",-0.600467065153271,0.0938524384151406,0.434497133902207,0.362013083966894,FALSE
"MK09_HUMAN;MK10_HUMAN;MK14_HUMAN",2.0263898003304,0.00132376980049223,0.0911371435258463,1.04030458745429,FALSE
"MK10_HUMAN",0.0143653235472718,0.972529016347329,0.987856265986919,0.00530624107008127,FALSE
