"","logFC","pval","adjPval","negLogAdjPval","significant"
"EXOC8_HUMAN",-0.734469730231434,0.0131651208364111,0.118010624814983,0.928078890229524,FALSE
"EXOG_HUMAN",0.671414624886354,0.0955372093019869,0.327115423932949,0.4852989778223,FALSE
"EZRI_HUMAN",-0.706429980674473,0.121144857336985,0.365724101430163,0.436846418460906,FALSE
"EZRI_HUMAN;MOES_HUMAN;RADI_HUMAN",-0.205982733155741,0.700194011494824,0.866507933677908,0.0622274565660332,FALSE
"F107B_HUMAN",0.183774993687653,0.782456145967852,0.910241393034947,0.0408434189307954,FALSE
"F1142_HUMAN",0.56514290909476,0.0423474700412295,0.222003403549476,0.653640367299698,FALSE
"F120A_HUMAN",0.411338753442756,0.195828812843764,0.467149767480642,0.330543862982229,FALSE
"F126B_HUMAN",0.438463401355116,0.236102281305557,0.511051789812054,0.29153508638214,FALSE
"F13A_HUMAN",3.13675354086103,0.00767491156975969,0.0930901635785982,1.03109620655061,FALSE
"F162A_HUMAN",-0.964075130040972,0.117468615389356,0.361426913976614,0.441979510446039,FALSE
"F169A_HUMAN",0.781049863927825,0.0509085384635819,0.24428666559094,0.612100238381963,FALSE
"F177A_HUMAN",-0.486615232118709,0.30855051326184,0.578662118827238,0.237574947086556,FALSE
"FA98A_HUMAN",-0.427942099199124,0.42428816785276,0.679027608319744,0.168112567549888,FALSE
"FA98B_HUMAN",-0.790635553311394,0.0126187903157478,0.114264362996868,0.942089197137991,FALSE
"FAAA_HUMAN",-0.262881917233737,0.622349713088554,0.81728466117542,0.0876266518573965,FALSE
"FABP5_HUMAN",-0.544853178599294,0.398682248136356,0.657152838494748,0.182333611877924,FALSE
"FABP7_HUMAN",-1.08212320753298,0.0546486585892693,0.251033700250416,0.600267972342268,FALSE
"FACE1_HUMAN",0.119869450467491,0.771339305137341,0.904205526386034,0.0437328429424845,FALSE
"FAF1_HUMAN",-1.94075147960866,0.00722903479967049,0.0902454030164642,1.04457491125533,FALSE
"FAF2_HUMAN",0.803741985944315,0.0544446776726902,0.250992168942624,0.600339828471397,FALSE
"FAH2A_HUMAN",0.0501179986123411,0.878516901708798,0.950834723713144,0.0218949665719119,FALSE
"FAHD1_HUMAN",0.0501208351492757,0.933966401019624,0.976163688687497,0.0104773512543278,FALSE
"FAK1_HUMAN",-0.627851261034122,0.0529083223886732,0.247734552267192,0.606013416859967,FALSE
"FAK2_HUMAN",0.499619669698525,0.230851778552603,0.505841570883264,0.295985482497871,FALSE
"FARP1_HUMAN",-0.359112305902911,0.472846560305639,0.718416516354434,0.143623691820794,FALSE
"FAS_HUMAN",-1.90363515860408,0.000819223591620022,0.0345229223801925,1.46189244818649,FALSE
"FBLN1_HUMAN",2.42586489875818,0.0823221803087457,0.303999504238605,0.517127124636686,FALSE
"FBRL_HUMAN",-1.30699764293974,0.0378089118608852,0.206099325516964,0.685923429495604,FALSE
"FBX2_HUMAN",-0.222347683503452,0.815502655028056,0.923693048613791,0.0344723247110487,FALSE
"FBX21_HUMAN",0.387058092997753,0.244057826342682,0.519958417619238,0.284031386597128,FALSE
"FBX41_HUMAN",0.726370939853317,0.183046475223246,0.451029808140038,0.345794755055639,FALSE
"FCGBP_HUMAN",-0.106664500788097,0.814427865235292,0.923239552334486,0.0346855982604165,FALSE
"FCGRN_HUMAN",0.0643528314177015,0.947276332914261,0.982858998197341,0.00750878196148596,FALSE
"FCL_HUMAN",-0.160079393958007,0.671975903597518,0.847251551639832,0.0719876271314811,FALSE
"FCSK_HUMAN",0.137323381700595,0.787920113632125,0.912576960362507,0.0397304999658744,FALSE
"FERM2_HUMAN",-0.0211891767524981,0.935985974809568,0.977314453366916,0.00996567846179245,FALSE
"FETUA_HUMAN",3.04468740107231,0.00259140805703496,0.0566697842190985,1.24664844101358,FALSE
"FGF1_HUMAN",0.759289624704939,0.105894130157044,0.343708777757479,0.463809376553615,FALSE
"FHIT_HUMAN",0.531426788342785,0.194050652331841,0.464901234850408,0.332639300261296,FALSE
"FHL1_HUMAN",-0.28759164084331,0.53682157268057,0.758337965124479,0.120137201126277,FALSE
"FIBA_HUMAN",-1.34869466412811,0.144883421221597,0.400531375572236,0.397363457846485,FALSE
"FIBB_HUMAN",-0.374010786292419,0.6040730329052,0.804207395366299,0.0946319375101436,FALSE
"FIBG_HUMAN",-0.283522262195911,0.710801837992253,0.869753533773112,0.060603798056033,FALSE
"FIBP_HUMAN",0.482101785043863,0.161549850719043,0.420588028318376,0.37614309329797,FALSE
"FINC_HUMAN",1.10119904083372,0.332497618059477,0.598532130647043,0.222912530657474,FALSE
"FIS1_HUMAN",-0.221926080391057,0.635148433010219,0.826726841917847,0.0826379616010179,FALSE
"FKB10_HUMAN",0.194471926703981,0.667566996724735,0.845151446488751,0.0730654608952871,FALSE
